User_ID,Calories
12769519,134
13014734,104
13060914,143
13786166,25
18583121,141
10765245,21
10502266,51
15208526,40
16915151,87
11940885,62
12154012,28
19618415,74
16147612,130
11979612,135
16099722,143
10618273,140
11343139,187
17800524,47
15395187,212
14195273,52
16552884,180
18180739,17
19016498,5
17723990,74
11264857,113
19027158,7
14669346,194
13969993,40
19117012,12
18159298,51
10715394,145
11103918,66
19617776,165
18821379,79
17929599,206
16606505,58
12316770,143
15636021,93
16834972,26
18280943,23
12363121,229
16906256,137
11243619,143
16284326,24
16408800,131
15143235,211
16555435,170
18019264,170
19778669,112
17926715,172
17150251,46
11245527,172
12551263,9
18650765,54
10444932,171
12467625,7
13983323,123
12735435,205
15925835,11
13845133,30
14955891,16
13967367,34
10409323,193
14988424,89
12283493,22
15815744,12
11948316,166
16020649,166
13385095,31
15006457,126
14109235,51
13092858,155
18033192,177
19671453,43
14127673,135
10413865,114
11852986,32
16231827,135
10396760,95
19119129,80
19223155,30
17060755,121
11600131,19
15580106,13
15697690,137
18478618,172
17604328,181
11028106,111
17823052,239
13234647,103
19399710,170
10030257,10
18369645,39
18715496,16
16335360,16
15680979,47
18074033,10
13373646,34
17135515,24
13137758,10
13617043,153
18461600,167
10154968,116
11873849,63
12840849,89
14460322,3
11107966,38
12584584,48
17871155,140
15698033,62
17551921,47
19322889,7
16801836,124
17409758,17
11557392,45
12469143,35
10055434,54
10248759,31
19812268,49
15740246,91
17932828,13
16147353,193
10136790,37
14625393,62
17347005,65
16298250,140
13602648,69
12316661,48
19482773,133
18669874,66
11418859,128
13618224,167
15570200,12
13173824,53
10132785,42
10225720,138
15392114,61
13202502,10
11006555,49
11709610,15
11575784,66
19924766,127
10958982,25
14066271,82
19432619,30
15147321,179
12979933,4
14244991,28
19804174,69
14205582,86
17514764,151
15242261,97
13625777,63
12490930,86
18513891,159
14596324,79
15795399,92
17169871,193
13503519,109
11826412,63
18152530,47
12607934,49
16780739,110
19770138,97
17300642,52
17159230,10
19216736,23
10492516,47
16615578,27
15469068,44
19304909,136
11832375,228
11192750,74
13714094,184
18603430,38
10978692,19
18772197,184
13917362,200
19781282,186
13595815,147
18444223,65
13741081,114
18380093,123
16990304,100
13157644,36
14544067,112
16469077,165
13023243,203
11581936,189
12593855,2
16893174,45
14126576,21
12429356,223
14482842,156
10621672,106
17029241,21
10217836,41
18002022,121
14105345,60
13307079,153
15708540,63
17784624,41
17545969,300
12472207,24
10140158,66
11219153,175
18602860,92
15580693,165
11903371,41
18546421,80
18999907,20
12612104,23
12158105,23
17211799,81
18860787,17
16904485,51
17527579,17
18953356,210
14439550,30
13138973,5
18699263,44
14862083,142
19680861,13
13545361,109
14421260,63
18134661,23
15397869,72
14899623,14
10142566,168
12402883,182
10384105,103
10555485,48
16853970,84
12282015,34
15812603,119
15665931,13
16691594,162
16413230,39
13331407,53
18923068,155
19936530,142
14341087,114
18543333,106
16969674,96
12756164,11
16979438,25
12257295,51
19876973,42
12076075,31
11712467,61
13426579,26
16239280,8
11364515,132
17968573,55
13045372,152
10392877,190
14469765,32
11163560,21
19872182,160
12306781,38
19115156,27
19680358,175
16522774,45
13719217,5
18640109,19
17242914,203
18122138,135
18842185,115
11236706,125
16487643,111
13409923,32
19033207,144
15148209,7
15103183,59
19808698,91
10756571,145
12996106,18
13038144,98
11259510,144
14327165,8
12047880,92
11909827,55
12775148,92
10439964,171
14572505,183
19137916,62
16973865,155
15707270,11
19265312,81
16542676,13
16017569,52
19360326,165
12451704,223
14476148,92
19221309,117
14579051,32
13004444,168
15786512,19
16684937,29
14875578,69
17749229,114
11438547,156
13275393,143
18740257,27
14459835,201
16917034,23
12560809,236
19376847,137
19600537,107
16701146,104
12334750,134
15647186,87
16608280,179
10265844,216
14428832,227
12920849,132
11404132,110
10498347,91
10708209,147
16024339,183
17218347,113
18436863,135
12055453,110
13545843,4
18011309,110
15910542,42
11286454,153
19143835,54
10496969,29
12656393,22
10300011,18
14025181,134
13847918,40
17478690,223
18460190,101
13920685,75
19352117,6
18345978,198
16998689,23
10129910,24
17057418,107
17806735,16
19274240,144
19593680,93
12638658,142
17209778,77
14238440,35
16757857,98
14380972,106
11086377,151
12001492,72
13835087,29
12868521,88
11409013,56
15575506,60
18516735,59
17116435,103
10705266,198
14827977,209
16692718,47
16590422,51
19484612,90
10489424,76
19422296,25
11677405,124
18835413,13
14952872,194
12322337,43
12258489,69
17082791,144
15449322,75
10274403,106
14651675,78
19666887,190
15126338,24
17313878,114
16253260,137
16481621,4
18615172,249
11533428,45
14528827,38
19164799,131
14221607,14
12610747,213
18495187,78
13098248,24
16984579,114
16309327,56
19180622,160
15707692,142
10173035,160
17976884,173
13052693,174
15936301,20
15181343,138
11584595,254
10121024,195
19235693,3
13825848,27
11126268,207
10945597,37
14228803,167
18580687,15
15920882,81
17321883,131
17543383,5
10883261,179
18065747,118
15073838,38
18609449,130
14454504,38
11735293,30
16734316,76
12777318,42
13992094,48
17345083,173
16326741,17
12553617,147
10253739,28
18250249,101
14661173,78
18963715,54
19393203,33
10301101,104
16347757,18
19094509,149
18328637,115
10957774,21
12974511,61
13518030,56
15688386,154
12862953,49
19800858,22
14242763,26
16699376,232
12770734,223
15114078,70
13995058,189
10780473,45
17888673,66
19197010,38
10441175,181
13080839,95
14418171,81
11996750,35
18829206,99
15143484,134
18042850,10
13741110,126
12230460,162
17583603,104
13754858,10
17198606,46
16378365,135
17512301,67
11604337,15
17023365,178
17674604,17
14827879,10
16885161,99
16447213,78
14857340,84
18063957,109
10986664,176
14767639,56
14700383,73
10251049,115
12940289,23
11505250,96
14512161,164
17302103,9
15687185,150
18091893,11
17231013,54
14280623,23
18719613,160
17627561,149
17001843,25
15120684,12
14081183,211
17740205,12
13582274,89
15413735,23
14107597,31
18900882,82
17967237,29
12522778,73
19608919,224
10328565,37
19167502,107
11236698,88
19071934,72
17664310,173
17179376,118
15096517,18
16711455,33
18019170,150
13979257,60
19339030,20
15772709,31
15824904,108
13063321,44
13395771,157
13902682,56
14730936,19
10598982,35
10258184,45
11644663,22
16575108,39
15659087,5
13004533,56
14679867,182
18151115,128
12097772,59
17526888,29
13998079,65
11132230,34
10713082,54
13834859,9
17477715,49
19468940,65
16533004,27
11004182,60
10508035,9
12912544,60
12820479,82
18839060,13
13592901,208
12876082,48
13437669,9
11509955,101
11144418,52
10531383,8
11952252,172
12614954,168
15613656,160
13315759,27
10065831,54
13912992,67
15460172,173
16490579,248
17723226,8
14275480,67
17977305,192
17280556,134
10572763,106
19207712,116
19283892,9
15054705,5
13464108,41
10659471,72
12855636,43
16287991,16
19987869,178
17701144,46
17878231,101
16161839,82
10290474,20
11494472,19
11236270,13
19677169,68
10806105,13
17414076,38
17929740,18
10439736,8
15201360,59
12369382,46
19999086,42
16889474,217
14142729,75
10626203,52
11234937,36
14841795,94
13439821,60
19714848,183
19874426,7
15211896,222
14810295,224
11338815,165
12500305,16
17787316,132
13413557,135
17011243,193
10261696,87
10518154,96
13137627,52
15949814,140
11831290,31
16306241,84
18146889,19
15482212,80
18341246,61
15206307,41
18234025,177
17118645,186
13894534,113
11497178,158
19658957,45
13131421,75
16768990,108
16109501,159
17581295,201
17602676,47
10891281,90
18805389,104
10182922,7
14223696,65
18479564,170
10504997,60
12657700,33
19791279,5
10698262,51
14553677,165
14365826,29
14347033,82
11643295,81
13497699,167
18312420,173
19072513,117
11426951,57
13678701,154
13866660,28
11370499,28
16446052,37
13410712,13
14663952,155
14933522,19
15446458,189
18249723,192
18656729,27
13331763,19
19452062,124
13394823,9
16211074,22
17026128,31
15096771,60
18172503,207
12694315,155
19375845,87
14130422,35
19861664,198
14584253,37
13742239,139
19553206,45
18471107,61
16013879,17
11079294,28
14405404,21
17726062,200
11580936,104
10587939,59
13198428,127
11566584,111
13655505,115
18789452,37
12836071,153
16834385,28
16800770,14
12737789,176
10295862,105
19263638,71
19456818,61
19549987,84
10174577,105
19323335,94
15503974,83
19729149,77
18654886,230
16418277,179
14340817,101
17592037,27
19104845,161
13899986,57
12623721,5
16200540,172
15848696,169
19096001,193
19036945,27
17880991,18
17999904,40
17210588,202
16399901,74
17345453,85
17855805,35
17752300,96
16156028,203
18934193,126
13470606,91
17701093,9
16734340,109
15709435,7
11376204,152
18228062,9
16664880,23
13202100,6
16577415,32
13554094,67
13603925,84
16002744,37
14412517,174
15463899,49
17674137,76
11984801,59
17012784,83
18738442,64
18265720,7
13597358,4
16612651,20
13704703,55
14516093,133
16420783,184
16963484,84
14199182,76
15762806,27
12447334,118
17577771,19
12437699,173
10169930,46
15929932,187
12405945,110
12890855,30
15457723,166
10061627,11
17304571,42
16807318,94
17972939,212
12725242,45
11384974,164
16330427,113
16087348,146
16724473,44
19925665,132
13734305,21
17743296,97
14908709,11
10315338,230
11164848,220
11633913,11
11370722,190
17585763,108
12859498,167
18191086,128
12138344,49
16718140,136
19913655,200
17464457,5
18127764,20
18244602,198
17010521,45
19461073,35
19882652,141
12843676,133
17910606,79
14560093,102
13471646,79
10411003,150
13728176,3
12984216,26
12529076,30
10858685,138
11427185,219
10738453,65
12271736,96
10551051,184
17289141,102
19052585,36
17029297,116
16367706,165
10711680,39
13235397,3
10153799,40
13439846,55
11019387,175
15417553,102
15463000,67
10466099,18
16236160,217
18175296,215
11477006,20
12362880,18
17525837,261
13688825,108
15397806,189
12528971,188
16647489,82
18571939,55
12484482,161
11478186,36
15228800,79
15121859,116
19435048,7
11935699,231
10659898,12
15984339,202
15705598,46
11252835,72
15380542,29
14088332,142
17614380,121
19294552,88
11304280,228
19044203,186
12297277,138
15510241,188
10826473,42
17824478,184
18353709,44
15134030,4
18601829,4
18903942,175
14984460,6
17005835,28
11983331,100
16544699,97
16959568,80
18601605,200
17711392,203
16064729,38
16298216,33
14396261,54
18130473,127
11510784,190
12685950,155
12285465,85
14362401,79
13995297,4
15463161,88
19376524,36
15783742,152
11999028,69
14767729,149
10319457,84
13954056,80
10272605,46
19780745,135
16097818,17
13316334,46
16535301,202
16109757,12
12669956,116
18324454,150
18864985,13
11991458,6
17145793,15
17701209,114
10791124,68
12169448,12
19633902,82
15278284,45
15506395,174
16165299,52
13867618,16
16711357,23
13606810,100
15129031,142
16561639,21
11494562,57
18068401,35
17679036,129
12558971,134
12782916,59
15485728,131
16917824,7
11068769,35
13081421,198
13494191,125
12933664,9
14324343,19
13827208,67
15229136,105
16579928,104
13502848,24
18525975,161
13677720,146
16574333,109
15274716,200
15116033,139
18237439,188
13392442,182
18221396,126
19966675,34
10823080,101
11021920,152
12965936,9
11580094,83
12128107,157
18907221,39
13943410,22
13902591,173
11640616,10
17910282,8
14896158,180
10057403,43
18700525,28
14032757,73
14265144,159
17825931,25
14289608,60
16433796,149
18374621,20
13762901,15
12320654,184
10265215,178
15102599,56
16682384,98
11333241,92
17491113,129
13567000,32
10882980,132
12906300,195
19191395,29
16421910,149
12725723,85
16738965,20
10155136,9
10518667,162
13064999,50
18685732,144
17157832,89
15223329,37
15399629,123
16065679,115
18178136,252
11791395,26
15740279,137
16176789,23
10711577,24
16115081,69
17537770,22
14253469,30
18098703,155
15583203,27
10823827,41
19343481,58
11320670,176
12012161,116
12252501,92
18432408,147
12932014,92
19380588,166
17188091,14
17455639,272
10211735,4
16059564,143
11941548,40
13149448,44
15495699,24
16540389,190
16656620,132
14527077,79
15602091,69
11245616,4
15856326,117
11562178,43
14991159,52
17485798,186
11064636,148
15856282,148
19938660,111
13565818,48
14347404,36
11960283,12
19126806,92
13547937,140
12308275,26
12870875,126
17491328,83
10872583,27
10625195,33
14686511,181
12391949,79
15545168,39
10045701,41
16361536,15
13367877,71
17323526,112
11304315,131
19471826,207
14336161,9
13912105,8
13060242,198
10732007,67
18244255,141
16318226,64
14346479,91
11844188,22
17566326,159
10564614,39
10394832,87
13932492,142
11729165,41
18040353,96
12642377,4
11385282,102
10455691,144
14660415,186
18388020,85
18291351,15
15095278,129
18570899,129
18606307,67
15458028,8
13228675,90
10693778,19
14954248,44
15944006,57
15424154,119
16271975,43
19604437,151
11570757,21
15895330,25
15385969,38
15602974,212
15991712,21
16457378,8
12445957,151
10266703,159
16432016,95
12720312,118
11498212,57
19956618,90
12017034,19
17455456,7
11985458,169
19860781,15
16709658,164
12241914,70
17994980,20
15956214,83
18658770,205
11227552,12
12416003,95
11839944,54
14399622,54
15189685,42
10817893,164
13935110,26
14432086,13
15323286,160
16606130,119
19723349,63
14505686,167
11427647,76
